测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,,测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V
0,2.89788,0,0,3.398128,,4126,-1.448847,0,0,4.095052
5,2.89788,0.004025,0.1523,3.398128,,4130,-1.448847,0.00161,0.0621,4.095052
6,2.89788,0.00483,0.1827,3.398128,,4131,-1.448847,0.002012,0.0777,4.095052
7,2.89788,0.005635,0.2132,3.398128,,4132,-1.448847,0.002415,0.0932,4.095052
8,2.897694,0.00644,0.2436,3.398128,,4133,-1.448847,0.002817,0.1088,4.095052
9,2.897694,0.007245,0.2741,3.409598,,4134,-1.448847,0.00322,0.1243,4.091022
10,2.897694,0.00805,0.3045,3.421069,,4135,-1.448847,0.003622,0.1398,4.091022
11,2.89788,0.008854,0.335,3.428509,,4136,-1.448847,0.004025,0.1554,4.087612
12,2.89788,0.009659,0.3654,3.428509,,4137,-1.448847,0.004427,0.1709,4.085442
13,2.89788,0.010464,0.3959,3.43657,,4138,-1.448847,0.004829,0.1864,4.085442
14,2.89788,0.011269,0.4263,3.43657,,4139,-1.448847,0.005232,0.202,4.082341
15,2.89788,0.012074,0.4568,3.44308,,4140,-1.448847,0.005634,0.2175,4.082341
16,2.897694,0.012879,0.4872,3.448661,,4141,-1.448847,0.006037,0.2331,4.080481
17,2.897694,0.013684,0.5177,3.448661,,4142,-1.448847,0.006439,0.2486,4.077381
18,2.897694,0.014489,0.5481,3.455481,,4143,-1.448847,0.006842,0.2641,4.077381
19,2.897694,0.015294,0.5786,3.460752,,4144,-1.448847,0.007244,0.2797,4.076141
20,2.897694,0.016099,0.609,3.460752,,4145,-1.448847,0.007647,0.2952,4.076141
21,2.897694,0.016904,0.6395,3.466642,,4146,-1.448847,0.008049,0.3107,4.072731
22,2.897694,0.017709,0.6699,3.466642,,4147,-1.448847,0.008452,0.3263,4.072111
23,2.897694,0.018514,0.7004,3.473462,,4148,-1.448847,0.008854,0.3418,4.072111
24,2.897694,0.019319,0.7308,3.473462,,4149,-1.448847,0.009257,0.3574,4.07087
25,2.897694,0.020123,0.7613,3.479043,,4150,-1.448847,0.009659,0.3729,4.07087
26,2.89788,0.020928,0.7918,3.479043,,4151,-1.449033,0.010061,0.3884,4.067461
27,2.89788,0.021733,0.8222,3.483693,,4152,-1.449033,0.010464,0.404,4.067461
28,2.89788,0.022538,0.8527,3.489583,,4153,-1.449033,0.010867,0.4195,4.06653
29,2.89788,0.023343,0.8831,3.489583,,4154,-1.448847,0.011269,0.435,4.06653
30,2.89788,0.024148,0.9136,3.494234,,4155,-1.448847,0.011671,0.4506,4.0656
31,2.89788,0.024953,0.944,3.494234,,4156,-1.448847,0.012074,0.4661,4.06405
32,2.89788,0.025758,0.9745,3.498884,,4157,-1.448847,0.012476,0.4817,4.06405
33,2.89788,0.026563,1.0049,3.498884,,4158,-1.448847,0.012879,0.4972,4.06281
34,2.897694,0.027368,1.0354,3.502294,,4159,-1.448847,0.013281,0.5127,4.06188
35,2.897694,0.028173,1.0658,3.502294,,4160,-1.448847,0.013684,0.5283,4.06188
36,2.897694,0.028978,1.0963,3.507874,,4161,-1.448847,0.014086,0.5438,4.06095
37,2.897694,0.029783,1.1267,3.507874,,4162,-1.448847,0.014489,0.5593,4.06095
38,2.897694,0.030588,1.1572,3.512525,,4163,-1.448847,0.014891,0.5749,4.05971
39,2.89788,0.031393,1.1876,3.512525,,4164,-1.448847,0.015294,0.5904,4.05971
40,2.89788,0.032198,1.2181,3.517175,,4165,-1.448847,0.015696,0.606,4.05785
41,2.897694,0.033003,1.2485,3.520895,,4166,-1.448847,0.016098,0.6215,4.05692
42,2.897694,0.033808,1.279,3.520895,,4167,-1.448847,0.016501,0.637,4.05692
43,2.897694,0.034612,1.3094,3.523376,,4168,-1.448847,0.016903,0.6526,4.0563
44,2.897694,0.035417,1.3399,3.523376,,4169,-1.448847,0.017306,0.6681,4.0563
45,2.897694,0.036222,1.3703,3.529576,,4170,-1.448847,0.017708,0.6836,4.05599
46,2.897694,0.037027,1.4008,3.529576,,4171,-1.448847,0.018111,0.6992,4.05599
47,2.897694,0.037832,1.4312,3.533296,,4172,-1.448847,0.018513,0.7147,4.055059
48,2.897694,0.038637,1.4617,3.538256,,4173,-1.448847,0.018916,0.7303,4.053509
49,2.897694,0.039442,1.4921,3.538256,,4174,-1.448847,0.019318,0.7458,4.053509
50,2.897694,0.040247,1.5226,3.542287,,4175,-1.448847,0.019721,0.7613,4.052579
51,2.897694,0.041052,1.553,3.542287,,4176,-1.448847,0.020123,0.7769,4.052579
52,2.897694,0.041857,1.5835,3.544457,,4177,-1.448847,0.020525,0.7924,4.051339
53,2.897694,0.042662,1.6139,3.544457,,4178,-1.448847,0.020928,0.8079,4.051339
54,2.897694,0.043467,1.6444,3.548177,,4179,-1.448847,0.02133,0.8235,4.051339
55,2.897694,0.044271,1.6748,3.548177,,4180,-1.448847,0.021733,0.839,4.050719
56,2.897694,0.045076,1.7053,3.551277,,4181,-1.448847,0.022135,0.8546,4.050719
57,2.897694,0.045881,1.7357,3.551277,,4182,-1.448847,0.022538,0.8701,4.049169
58,2.89788,0.046686,1.7662,3.553447,,4183,-1.448847,0.02294,0.8856,4.049169
59,2.89788,0.047491,1.7967,3.553447,,4184,-1.448847,0.023343,0.9012,4.048239
60,2.89788,0.048296,1.8271,3.557478,,4185,-1.448847,0.023745,0.9167,4.047619
61,2.897694,0.049101,1.8576,3.559958,,4186,-1.448847,0.024148,0.9322,4.047619
62,2.897694,0.049906,1.888,3.559958,,4187,-1.448847,0.02455,0.9478,4.047309
63,2.897694,0.050711,1.9185,3.562128,,4188,-1.448847,0.024953,0.9633,4.047309
